,Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
10,LATENTVIEW,EQ,14-Jul-2022,347.15,348.2,350.2,308.75,334.7,335.9,341.89,"2,64,190","9,03,23,873.80","8,751","1,07,063",40.53
11,LATENTVIEW,EQ,15-Jul-2022,335.9,338.8,363.3,338.45,352.0,351.2,354.95,"21,12,911","74,99,85,135.80","51,950","3,22,071",15.24
12,LATENTVIEW,EQ,18-Jul-2022,351.2,355.85,374.9,348.65,368.8,369.45,364.75,"10,26,785","37,45,24,838.15","28,601","2,65,350",25.84
13,LATENTVIEW,EQ,19-Jul-2022,369.45,367.9,370.0,360.05,364.2,364.05,365.27,"4,48,212","16,37,19,827.50","13,775","1,35,153",30.15
14,LATENTVIEW,EQ,20-Jul-2022,364.05,367.8,378.8,366.15,367.0,369.0,371.88,"6,75,933","25,13,63,324.40","20,407","1,85,247",27.41
15,LATENTVIEW,EQ,21-Jul-2022,369.0,369.4,376.45,365.65,368.95,369.15,370.79,"3,62,323","13,43,44,820.30","10,254","94,712",26.14
16,LATENTVIEW,EQ,22-Jul-2022,369.15,371.9,374.65,367.0,373.45,372.05,371.15,"3,81,777","14,16,97,979.60","9,653","1,34,236",35.16
17,LATENTVIEW,EQ,25-Jul-2022,372.05,372.95,373.25,364.4,368.0,367.95,367.66,"2,14,658","7,89,20,729.30","7,168","73,137",34.07
18,LATENTVIEW,EQ,26-Jul-2022,367.95,369.0,369.05,352.4,354.0,354.7,359.16,"2,68,909","9,65,81,953.00","8,238","1,23,149",45.8
19,LATENTVIEW,EQ,27-Jul-2022,354.7,353.0,389.9,351.0,382.55,380.25,373.94,"9,31,040","34,81,54,073.75","28,673","2,84,064",30.51
20,LATENTVIEW,EQ,28-Jul-2022,380.25,384.9,384.9,370.2,371.0,371.75,375.31,"7,40,779","27,80,21,328.15","22,653","2,12,792",28.73
21,LATENTVIEW,EQ,29-Jul-2022,371.75,373.9,379.8,370.7,371.4,372.0,374.67,"5,06,805","18,98,82,619.70","18,852","1,67,295",33.01
22,LATENTVIEW,EQ,01-Aug-2022,372.0,373.5,374.9,369.65,370.5,370.95,372.05,"3,37,662","12,56,26,622.25","13,568","1,50,620",44.61
23,LATENTVIEW,EQ,02-Aug-2022,370.95,372.0,384.3,366.6,373.7,373.25,374.5,"5,14,473","19,26,71,146.75","16,558","1,40,625",27.33
24,LATENTVIEW,EQ,03-Aug-2022,373.25,375.4,375.4,367.8,368.65,368.85,370.49,"2,49,652","9,24,93,079.05","7,452","86,429",34.62
25,LATENTVIEW,EQ,04-Aug-2022,368.85,371.65,378.0,364.2,368.0,369.15,372.08,"4,04,227","15,04,06,801.75","11,922","1,24,435",30.78
26,LATENTVIEW,EQ,05-Aug-2022,369.15,370.2,374.85,366.0,369.05,370.15,371.89,"2,27,846","8,47,33,734.30","7,594","82,387",36.16
27,LATENTVIEW,EQ,08-Aug-2022,370.15,371.15,372.9,366.5,366.95,367.35,369.35,"1,82,933","6,75,66,966.20","5,960","80,918",44.23
28,LATENTVIEW,EQ,10-Aug-2022,367.35,367.35,368.7,361.5,363.75,363.65,364.22,"1,45,316","5,29,26,763.65","6,531","67,394",46.38
29,LATENTVIEW,EQ,11-Aug-2022,363.65,366.8,371.0,361.6,362.05,362.55,365.53,"3,07,729","11,24,84,762.55","9,565","1,42,535",46.32
30,LATENTVIEW,EQ,12-Aug-2022,362.55,364.65,364.65,357.0,358.5,358.4,358.93,"2,08,189","7,47,25,011.70","7,583","99,110",47.61
31,LATENTVIEW,EQ,16-Aug-2022,358.4,360.0,365.15,359.0,360.9,360.35,361.16,"2,65,949","9,60,49,508.20","11,237","1,21,796",45.8
32,LATENTVIEW,EQ,17-Aug-2022,360.35,362.85,384.6,361.0,377.0,377.1,375.34,"16,65,281","62,50,53,509.55","34,088","5,01,825",30.13
33,LATENTVIEW,EQ,18-Aug-2022,377.1,377.0,394.0,373.45,388.5,388.75,388.39,"12,70,561","49,34,72,304.80","26,715","3,70,039",29.12
34,LATENTVIEW,EQ,19-Aug-2022,388.75,390.0,403.6,382.25,388.45,389.5,395.3,"13,27,123","52,46,17,772.20","30,749","3,38,146",25.48
35,LATENTVIEW,EQ,22-Aug-2022,389.5,387.8,387.8,373.2,374.0,374.55,378.01,"3,99,320","15,09,45,700.25","15,022","1,44,273",36.13
36,LATENTVIEW,EQ,23-Aug-2022,374.55,368.5,378.75,367.4,376.5,374.95,373.7,"3,74,833","14,00,75,916.00","11,424","1,12,327",29.97
37,LATENTVIEW,EQ,24-Aug-2022,374.95,374.95,380.9,373.5,376.5,376.1,376.16,"2,38,736","8,98,03,099.60","7,698","77,747",32.57
38,LATENTVIEW,EQ,25-Aug-2022,376.1,379.1,383.0,374.1,375.85,375.45,379.25,"2,47,146","9,37,30,690.70","7,626","1,09,014",44.11
39,LATENTVIEW,EQ,26-Aug-2022,375.45,378.0,381.8,372.5,374.4,373.85,376.48,"2,22,772","8,38,70,254.95","6,934","99,446",44.64
40,LATENTVIEW,EQ,29-Aug-2022,373.85,350.0,367.5,350.0,366.5,364.3,362.28,"3,45,931","12,53,22,400.65","13,910","1,24,216",35.91
41,LATENTVIEW,EQ,30-Aug-2022,364.3,370.0,373.9,367.05,369.0,368.25,369.89,"2,18,538","8,08,34,406.05","7,695","97,933",44.81
42,LATENTVIEW,EQ,01-Sep-2022,368.25,368.05,395.85,367.8,390.95,390.8,387.66,"14,25,591","55,26,44,897.60","31,791","3,63,043",25.47
43,LATENTVIEW,EQ,02-Sep-2022,390.8,393.5,396.05,385.05,388.0,388.55,391.38,"6,23,755","24,41,26,791.00","20,637","1,88,188",30.17
44,LATENTVIEW,EQ,05-Sep-2022,388.55,390.2,392.65,380.4,382.7,382.15,386.11,"3,02,100","11,66,44,100.80","10,100","1,31,429",43.51
45,LATENTVIEW,EQ,06-Sep-2022,382.15,383.45,385.5,376.1,379.8,378.15,380.59,"2,76,246","10,51,36,794.25","10,575","85,839",31.07
46,LATENTVIEW,EQ,07-Sep-2022,378.15,376.0,383.95,375.95,378.95,379.05,380.22,"3,01,859","11,47,74,004.80","10,514","1,00,454",33.28
47,LATENTVIEW,EQ,08-Sep-2022,379.05,382.0,389.25,382.0,384.7,384.7,385.41,"3,32,383","12,81,05,285.95","14,733","1,09,182",32.85
48,LATENTVIEW,EQ,09-Sep-2022,384.7,387.9,408.8,384.3,402.0,403.3,399.97,"14,87,012","59,47,65,254.15","30,729","4,44,490",29.89
49,LATENTVIEW,EQ,12-Sep-2022,403.3,406.35,421.45,404.4,411.9,412.55,412.96,"18,68,815","77,17,45,704.30","34,561","5,79,476",31.01
50,LATENTVIEW,EQ,13-Sep-2022,412.55,415.55,420.0,408.0,408.8,409.9,414.17,"7,53,120","31,19,20,971.30","18,791","2,77,910",36.9
51,LATENTVIEW,EQ,14-Sep-2022,409.9,396.8,405.85,396.8,399.9,399.95,401.59,"4,77,354","19,17,01,214.20","12,746","1,90,560",39.92
52,LATENTVIEW,EQ,15-Sep-2022,399.95,402.8,404.25,391.85,395.0,394.65,397.15,"3,35,308","13,31,66,859.90","9,661","1,46,232",43.61
53,LATENTVIEW,EQ,16-Sep-2022,394.65,392.05,395.05,378.8,385.0,386.6,386.64,"4,09,314","15,82,57,447.25","12,493","1,78,153",43.52
54,LATENTVIEW,EQ,19-Sep-2022,386.6,386.0,400.0,379.1,391.75,387.45,389.48,"3,79,217","14,76,96,117.80","11,305","1,21,923",32.15
55,LATENTVIEW,EQ,20-Sep-2022,387.45,392.0,397.2,388.8,389.5,389.15,392.05,"2,68,172","10,51,36,562.60","7,568","1,02,656",38.28
56,LATENTVIEW,EQ,21-Sep-2022,389.15,387.95,391.2,378.0,381.0,380.7,383.19,"2,44,066","9,35,23,657.55","8,013","1,02,743",42.1
57,LATENTVIEW,EQ,22-Sep-2022,380.7,378.9,396.9,378.0,392.0,391.75,388.99,"5,53,405","21,52,67,978.40","14,336","1,20,396",21.76
58,LATENTVIEW,EQ,23-Sep-2022,391.75,393.0,394.85,380.0,382.15,381.55,385.59,"2,35,107","9,06,53,892.35","8,045","91,306",38.84
59,LATENTVIEW,EQ,26-Sep-2022,381.55,378.0,378.0,360.25,361.3,361.1,365.99,"4,11,512","15,06,08,779.50","16,792","1,74,021",42.29
60,LATENTVIEW,EQ,27-Sep-2022,361.1,363.25,368.95,354.5,355.8,356.3,361.29,"2,97,108","10,73,40,905.35","10,898","1,11,708",37.6
61,LATENTVIEW,EQ,28-Sep-2022,356.3,354.5,365.9,350.0,352.0,350.8,357.03,"3,36,265","12,00,57,978.85","12,083","1,20,763",35.91
62,LATENTVIEW,EQ,29-Sep-2022,350.8,359.0,359.9,351.1,358.0,356.3,354.97,"2,00,767","7,12,66,202.15","6,304","91,434",45.54
63,LATENTVIEW,EQ,30-Sep-2022,356.3,356.0,363.0,353.7,358.0,357.3,358.65,"2,15,594","7,73,22,116.20","8,050","86,412",40.08
64,LATENTVIEW,EQ,03-Oct-2022,357.3,357.0,359.55,350.05,352.7,352.1,354.36,"1,98,424","7,03,14,484.65","8,777","81,392",41.02
65,LATENTVIEW,EQ,04-Oct-2022,352.1,359.0,362.9,357.3,359.0,358.7,359.5,"1,73,876","6,25,08,215.80","5,188","59,436",34.18
66,LATENTVIEW,EQ,06-Oct-2022,358.7,364.05,371.45,361.05,369.85,369.0,367.42,"2,58,872","9,51,14,831.15","7,950","1,03,620",40.03
67,LATENTVIEW,EQ,07-Oct-2022,369.0,368.5,373.15,366.6,370.5,369.4,369.37,"1,53,742","5,67,87,787.70","4,927","61,533",40.02
68,LATENTVIEW,EQ,10-Oct-2022,369.4,363.5,367.25,362.0,365.5,364.95,364.48,"1,15,400","4,20,61,343.85","4,842","47,872",41.48
69,LATENTVIEW,EQ,11-Oct-2022,364.95,367.0,373.0,353.2,358.4,355.8,363.15,"2,14,048","7,77,30,628.75","7,117","77,408",36.16
70,LATENTVIEW,EQ,12-Oct-2022,355.8,356.1,359.55,353.0,356.1,356.65,356.32,"1,19,898","4,27,21,683.20","5,321","40,700",33.95
71,LATENTVIEW,EQ,13-Oct-2022,356.65,356.5,358.8,351.3,355.0,353.25,354.14,"1,02,398","3,62,63,189.80","5,658","44,934",43.88
72,LATENTVIEW,EQ,14-Oct-2022,353.25,362.8,365.0,354.05,361.0,362.6,359.46,"2,16,240","7,77,29,452.95","9,651","75,742",35.03
73,LATENTVIEW,EQ,17-Oct-2022,362.6,358.5,362.6,350.7,353.0,353.0,356.37,"1,92,699","6,86,72,140.05","9,171","92,274",47.89
74,LATENTVIEW,EQ,18-Oct-2022,353.0,356.9,362.65,356.9,360.3,359.55,359.51,"1,67,341","6,01,60,636.50","7,313","62,937",37.61
75,LATENTVIEW,EQ,19-Oct-2022,359.55,360.6,362.4,353.5,356.9,354.95,357.55,"1,10,035","3,93,43,454.90","5,507","45,461",41.32
76,LATENTVIEW,EQ,20-Oct-2022,354.95,354.8,358.45,353.1,355.9,354.5,355.65,"1,42,780","5,07,79,072.60","6,623","64,463",45.15
77,LATENTVIEW,EQ,21-Oct-2022,354.5,357.5,363.7,354.0,358.7,355.4,357.98,"1,71,862","6,15,23,804.30","6,358","62,911",36.61
78,LATENTVIEW,EQ,24-Oct-2022,355.4,360.0,361.7,359.3,360.05,360.2,360.33,"60,430","2,17,74,740.50","2,812","41,417",68.54
79,LATENTVIEW,EQ,25-Oct-2022,360.2,363.0,383.55,358.45,379.15,378.5,376.52,"8,32,003","31,32,69,316.70","23,605","2,10,030",25.24
80,LATENTVIEW,EQ,27-Oct-2022,378.5,381.0,396.0,375.0,391.0,389.55,385.39,"7,87,130","30,33,49,598.70","18,982","2,17,124",27.58
81,LATENTVIEW,EQ,28-Oct-2022,389.55,394.0,407.9,390.05,399.0,400.15,402.01,"21,04,624","84,60,73,026.80","46,602","5,51,275",26.19
82,LATENTVIEW,EQ,31-Oct-2022,400.15,405.0,405.0,390.05,390.9,392.65,393.96,"4,24,918","16,74,00,837.25","17,817","1,98,230",46.65
83,LATENTVIEW,EQ,01-Nov-2022,392.65,390.0,392.0,385.55,391.0,389.95,388.89,"3,62,151","14,08,37,555.95","12,453","1,31,604",36.34
84,LATENTVIEW,EQ,02-Nov-2022,389.95,389.0,401.95,386.45,396.05,396.0,394.33,"4,03,438","15,90,87,581.45","12,957","1,54,596",38.32
85,LATENTVIEW,EQ,03-Nov-2022,396.0,390.0,394.55,389.0,390.75,390.35,391.54,"1,50,674","5,89,95,104.45","6,383","62,913",41.75
86,LATENTVIEW,EQ,04-Nov-2022,390.35,393.7,398.5,389.05,391.8,391.4,393.3,"2,76,723","10,88,33,841.30","10,685","1,03,364",37.35
87,LATENTVIEW,EQ,07-Nov-2022,391.4,395.9,396.0,385.1,385.7,386.55,388.94,"2,14,735","8,35,19,212.95","9,395","1,05,940",49.34
88,LATENTVIEW,EQ,09-Nov-2022,386.55,387.2,388.7,379.0,380.75,380.95,383.39,"1,92,608","7,38,44,736.30","8,439","1,03,068",53.51
89,LATENTVIEW,EQ,10-Nov-2022,380.95,379.0,381.0,372.25,376.4,374.75,376.62,"1,53,446","5,77,91,468.90","8,584","65,770",42.86
90,LATENTVIEW,EQ,11-Nov-2022,374.75,392.0,392.0,383.4,388.5,388.0,388.71,"3,26,233","12,68,10,184.40","13,571","1,45,454",44.59
91,LATENTVIEW,EQ,14-Nov-2022,388.0,389.5,392.85,388.0,388.0,388.85,390.4,"1,89,711","7,40,63,375.55","9,310","92,446",48.73
92,LATENTVIEW,EQ,15-Nov-2022,388.85,390.0,403.3,388.1,395.95,395.3,398.78,"7,79,292","31,07,68,279.60","24,627","2,03,894",26.16
93,LATENTVIEW,EQ,16-Nov-2022,395.3,393.0,397.75,376.45,381.0,380.8,385.55,"4,53,910","17,50,03,531.85","16,273","1,96,301",43.25
94,LATENTVIEW,EQ,17-Nov-2022,380.8,380.8,384.45,374.0,377.4,376.3,380.36,"2,75,519","10,47,96,031.60","10,383","99,759",36.21
95,LATENTVIEW,EQ,18-Nov-2022,376.3,378.95,383.9,375.4,379.4,379.2,379.03,"1,53,598","5,82,18,735.95","6,603","63,089",41.07
96,LATENTVIEW,EQ,21-Nov-2022,379.2,378.95,382.85,370.85,371.0,373.45,377.11,"1,26,422","4,76,74,880.65","6,398","71,879",56.86
97,LATENTVIEW,EQ,22-Nov-2022,373.45,371.0,385.0,366.0,379.0,380.6,373.55,"3,48,393","13,01,43,406.60","13,240","1,47,643",42.38
98,LATENTVIEW,EQ,23-Nov-2022,380.6,380.7,382.0,373.0,374.05,374.05,375.41,"1,93,413","7,26,08,549.05","8,900","96,983",50.14
99,LATENTVIEW,EQ,24-Nov-2022,374.05,377.0,379.5,363.7,373.95,376.05,374.92,"2,18,809","8,20,35,819.50","9,680","96,861",44.27
100,LATENTVIEW,EQ,25-Nov-2022,376.05,379.0,382.0,372.0,376.25,377.05,377.54,"2,19,313","8,27,98,756.95","9,495","87,763",40.02
101,LATENTVIEW,EQ,28-Nov-2022,377.05,379.7,381.9,374.5,376.8,377.15,377.21,"2,49,108","9,39,65,781.85","11,126","1,05,940",42.53
102,LATENTVIEW,EQ,29-Nov-2022,377.15,377.0,381.7,372.0,375.0,374.2,376.13,"1,61,705","6,08,21,421.75","7,702","88,931",55.0
103,LATENTVIEW,EQ,30-Nov-2022,374.2,375.9,379.2,372.25,375.0,373.95,374.74,"8,64,623","32,40,08,534.85","17,411","6,28,044",72.64
104,LATENTVIEW,EQ,01-Dec-2022,373.95,378.4,380.5,374.2,375.05,375.7,377.02,"6,04,861","22,80,43,002.70","12,779","2,64,595",43.74
105,LATENTVIEW,EQ,02-Dec-2022,375.7,375.9,378.45,373.55,374.55,374.6,375.09,"2,61,774","9,81,89,781.85","5,504","1,45,178",55.46
106,LATENTVIEW,EQ,05-Dec-2022,374.6,376.4,377.7,370.0,370.9,370.2,372.15,"3,32,450","12,37,22,901.35","9,226","1,88,703",56.76
107,LATENTVIEW,EQ,06-Dec-2022,370.2,369.9,371.95,362.0,363.0,362.75,366.46,"3,59,963","13,19,13,668.70","11,540","2,12,116",58.93
108,LATENTVIEW,EQ,07-Dec-2022,362.75,362.85,366.95,355.85,359.6,358.85,359.29,"4,19,593","15,07,55,910.10","14,782","2,15,634",51.39
109,LATENTVIEW,EQ,08-Dec-2022,358.85,359.4,362.5,358.05,361.25,360.65,360.43,"2,49,628","8,99,73,551.45","9,034","1,39,037",55.7
110,LATENTVIEW,EQ,09-Dec-2022,360.65,362.9,369.85,352.8,356.05,354.95,360.33,"4,88,892","17,61,63,361.55","16,209","2,32,892",47.64
111,LATENTVIEW,EQ,12-Dec-2022,354.95,354.95,355.85,350.9,353.0,353.6,353.49,"2,02,700","7,16,51,784.80","6,115","1,01,735",50.19
112,LATENTVIEW,EQ,13-Dec-2022,353.6,355.0,360.0,350.0,352.6,352.85,355.62,"3,30,663","11,75,90,310.90","8,334","1,64,272",49.68
113,LATENTVIEW,EQ,14-Dec-2022,352.85,355.0,356.7,350.65,352.4,352.35,352.35,"3,81,430","13,43,98,115.80","11,184","2,17,480",57.02
114,LATENTVIEW,EQ,15-Dec-2022,352.35,353.0,354.45,349.0,350.9,350.7,350.97,"2,53,236","8,88,77,397.20","7,369","1,37,467",54.28
115,LATENTVIEW,EQ,16-Dec-2022,350.7,349.1,349.8,344.0,347.3,347.1,346.52,"2,30,067","7,97,23,814.80","7,740","1,19,573",51.97
116,LATENTVIEW,EQ,19-Dec-2022,347.1,347.9,351.0,341.75,343.0,342.75,344.83,"2,37,084","8,17,53,838.65","6,942","1,09,169",46.05
117,LATENTVIEW,EQ,20-Dec-2022,342.75,344.9,352.0,340.2,348.1,348.45,346.42,"3,76,104","13,02,89,303.65","9,762","1,41,791",37.7
118,LATENTVIEW,EQ,21-Dec-2022,348.45,349.0,350.8,338.2,341.0,340.45,343.49,"2,99,848","10,29,95,782.85","9,216","1,71,225",57.1
119,LATENTVIEW,EQ,22-Dec-2022,340.45,342.0,344.0,330.0,333.0,332.0,333.35,"2,71,270","9,04,28,228.70","12,618","1,13,496",41.84
120,LATENTVIEW,EQ,23-Dec-2022,332.0,330.05,356.0,320.0,355.0,345.35,336.42,"6,74,625","22,69,56,670.90","17,072","4,28,862",63.57
121,LATENTVIEW,EQ,26-Dec-2022,345.35,350.0,365.0,349.0,362.55,362.1,359.11,"10,61,211","38,10,90,109.60","22,246","4,55,575",42.93
122,LATENTVIEW,EQ,27-Dec-2022,362.1,365.0,372.8,360.0,365.5,365.85,367.02,"6,12,175","22,46,78,506.85","14,719","2,25,828",36.89
123,LATENTVIEW,EQ,28-Dec-2022,365.85,362.05,375.25,362.05,373.0,371.6,371.12,"4,90,370","18,19,88,480.50","9,789","2,29,515",46.8
124,LATENTVIEW,EQ,29-Dec-2022,371.6,371.0,372.25,368.0,370.9,370.65,369.93,"2,61,616","9,67,78,370.05","6,206","1,47,077",56.22
125,LATENTVIEW,EQ,30-Dec-2022,370.65,373.9,377.25,370.0,370.3,371.2,373.3,"3,03,351","11,32,39,739.35","5,719","1,69,734",55.95
126,LATENTVIEW,EQ,02-Jan-2023,371.2,374.0,374.3,369.0,370.4,369.8,371.71,"1,50,509","5,59,45,340.80","4,818","71,991",47.83
127,LATENTVIEW,EQ,03-Jan-2023,369.8,369.0,373.2,368.05,371.4,370.45,370.43,"1,68,473","6,24,06,827.60","4,907","82,677",49.07
128,LATENTVIEW,EQ,04-Jan-2023,370.45,370.8,372.45,365.2,366.1,366.25,368.34,"1,30,601","4,81,06,064.50","4,067","67,618",51.77
129,LATENTVIEW,EQ,05-Jan-2023,366.25,366.75,377.45,364.6,376.0,374.55,370.92,"3,22,099","11,94,73,966.70","8,204","1,59,981",49.67
130,LATENTVIEW,EQ,06-Jan-2023,374.55,376.1,381.9,371.2,373.0,372.3,376.41,"4,87,135","18,33,61,839.25","12,837","1,50,536",30.9
131,LATENTVIEW,EQ,09-Jan-2023,372.3,375.85,377.45,371.0,373.5,372.4,374.04,"1,84,752","6,91,05,090.45","6,436","78,131",42.29
132,LATENTVIEW,EQ,10-Jan-2023,372.4,373.95,375.95,369.5,371.0,370.2,371.8,"1,25,801","4,67,72,530.85","4,175","60,690",48.24
133,LATENTVIEW,EQ,11-Jan-2023,370.2,371.0,373.9,367.5,368.0,368.2,370.35,"1,28,523","4,75,99,083.30","4,545","61,577",47.91
134,LATENTVIEW,EQ,12-Jan-2023,368.2,369.9,375.15,367.5,368.5,368.75,370.84,"1,43,839","5,33,41,816.40","5,302","57,767",40.16
135,LATENTVIEW,EQ,13-Jan-2023,368.75,370.7,372.7,366.5,366.9,366.8,368.51,"1,20,696","4,44,78,217.50","4,230","58,580",48.54
136,LATENTVIEW,EQ,16-Jan-2023,366.8,368.65,374.0,367.8,370.7,370.6,370.78,"1,32,524","4,91,36,984.20","4,786","60,324",45.52
137,LATENTVIEW,EQ,17-Jan-2023,370.6,371.95,375.95,369.1,369.55,370.0,372.11,"1,61,062","5,99,33,053.85","4,998","66,087",41.03
138,LATENTVIEW,EQ,18-Jan-2023,370.0,371.8,372.1,366.1,368.55,367.55,369.09,"1,05,120","3,87,98,919.15","4,438","47,011",44.72
139,LATENTVIEW,EQ,19-Jan-2023,367.55,367.0,372.05,366.05,366.05,366.95,368.3,"1,12,756","4,15,27,865.20","5,321","41,444",36.76
140,LATENTVIEW,EQ,20-Jan-2023,366.95,367.5,379.9,367.05,372.0,373.95,373.87,"3,26,741","12,21,57,220.05","9,337","1,17,095",35.84
141,LATENTVIEW,EQ,23-Jan-2023,373.95,379.95,391.4,375.5,383.7,383.2,385.19,"8,70,124","33,51,66,713.45","22,755","3,03,555",34.89
142,LATENTVIEW,EQ,24-Jan-2023,383.2,387.0,390.95,372.15,376.5,376.55,382.14,"9,00,954","34,42,86,276.50","21,775","2,30,664",25.6
143,LATENTVIEW,EQ,25-Jan-2023,376.55,381.0,383.45,370.0,372.0,371.05,375.7,"4,20,425","15,79,52,951.60","11,718","1,46,383",34.82
144,LATENTVIEW,EQ,27-Jan-2023,371.05,372.95,378.0,360.5,373.05,369.95,369.16,"4,61,981","17,05,46,761.60","14,698","2,19,671",47.55
145,LATENTVIEW,EQ,30-Jan-2023,369.95,369.9,375.3,362.2,371.45,372.25,371.59,"3,17,435","11,79,56,284.10","13,026","1,61,441",50.86
146,LATENTVIEW,EQ,31-Jan-2023,372.25,368.9,372.6,367.2,369.0,369.05,369.88,"1,79,916","6,65,46,545.20","7,271","84,458",46.94
147,LATENTVIEW,EQ,01-Feb-2023,369.05,373.0,374.25,360.2,362.0,363.15,367.27,"3,96,556","14,56,41,343.80","12,512","1,90,435",48.02
148,LATENTVIEW,EQ,02-Feb-2023,363.15,364.45,369.0,359.0,359.15,359.4,363.26,"1,59,350","5,78,85,013.85","6,470","87,841",55.12
149,LATENTVIEW,EQ,03-Feb-2023,359.4,362.8,363.2,355.15,358.8,358.15,358.14,"2,00,131","7,16,74,903.95","6,850","98,431",49.18
150,LATENTVIEW,EQ,06-Feb-2023,358.15,358.15,367.25,358.15,365.0,364.7,363.78,"2,24,580","8,16,96,684.15","9,959","1,18,365",52.71
151,LATENTVIEW,EQ,07-Feb-2023,364.7,367.7,367.75,358.65,359.65,360.55,363.43,"1,82,472","6,63,15,861.25","8,564","92,988",50.96
152,LATENTVIEW,EQ,08-Feb-2023,360.55,361.9,363.5,359.8,361.4,361.05,361.7,"1,38,288","5,00,18,401.75","4,644","77,671",56.17
153,LATENTVIEW,EQ,09-Feb-2023,361.05,361.35,372.35,360.05,370.15,369.8,368.58,"5,38,115","19,83,37,229.70","14,471","2,52,098",46.85
154,LATENTVIEW,EQ,10-Feb-2023,369.8,366.5,370.25,362.5,364.5,364.2,366.63,"1,26,383","4,63,36,081.55","4,578","64,868",51.33
155,LATENTVIEW,EQ,13-Feb-2023,364.2,365.2,369.0,361.0,364.45,363.7,365.26,"1,45,035","5,29,75,192.70","7,638","74,302",51.23
156,LATENTVIEW,EQ,14-Feb-2023,363.7,365.4,366.85,360.1,362.0,362.7,364.56,"1,45,210","5,29,38,012.85","6,904","89,665",61.75
157,LATENTVIEW,EQ,15-Feb-2023,362.7,360.1,362.65,356.75,361.0,360.5,359.93,"1,14,443","4,11,91,472.25","4,612","54,763",47.85
158,LATENTVIEW,EQ,16-Feb-2023,360.5,362.1,363.4,358.8,359.95,359.75,360.76,"1,57,801","5,69,28,647.65","6,000","73,834",46.79
159,LATENTVIEW,EQ,17-Feb-2023,359.75,359.9,361.5,356.0,356.5,356.95,358.05,"1,09,061","3,90,49,180.75","3,971","64,490",59.13
160,LATENTVIEW,EQ,20-Feb-2023,356.95,356.5,364.95,355.35,356.5,357.05,360.27,"2,18,812","7,88,32,473.85","6,480","98,632",45.08
161,LATENTVIEW,EQ,21-Feb-2023,357.05,358.7,359.95,356.1,358.75,358.1,357.99,"1,39,460","4,99,25,681.80","4,608","66,437",47.64
162,LATENTVIEW,EQ,22-Feb-2023,358.1,356.1,357.5,352.5,352.8,353.35,354.8,"1,86,434","6,61,47,053.90","4,823","1,27,086",68.17
163,LATENTVIEW,EQ,23-Feb-2023,353.35,353.9,356.95,351.0,351.9,351.65,352.85,"1,15,774","4,08,50,895.70","4,161","58,534",50.56
164,LATENTVIEW,EQ,24-Feb-2023,351.65,353.4,354.95,349.5,350.5,350.15,351.36,"1,20,487","4,23,34,638.10","4,971","58,899",48.88
165,LATENTVIEW,EQ,27-Feb-2023,350.15,349.0,354.1,347.0,347.65,347.6,349.42,"1,40,754","4,91,81,782.50","5,121","79,156",56.24
166,LATENTVIEW,EQ,28-Feb-2023,347.6,345.75,349.0,345.5,346.5,346.15,346.82,"1,04,556","3,62,62,221.15","4,208","57,302",54.81
167,LATENTVIEW,EQ,01-Mar-2023,346.15,346.0,350.5,345.6,346.5,346.25,347.47,"1,19,463","4,15,09,475.00","5,110","60,292",50.47
168,LATENTVIEW,EQ,02-Mar-2023,346.25,346.0,348.3,344.0,344.75,344.35,345.73,"1,02,957","3,55,94,992.85","3,669","55,031",53.45
169,LATENTVIEW,EQ,03-Mar-2023,344.35,346.1,362.25,345.55,358.5,357.0,357.42,"5,07,204","18,12,85,904.80","20,098","2,09,033",41.21
170,LATENTVIEW,EQ,06-Mar-2023,357.0,358.5,368.15,356.35,363.5,362.45,363.6,"3,16,907","11,52,28,193.45","9,624","1,62,256",51.2
171,LATENTVIEW,EQ,08-Mar-2023,362.45,361.0,362.0,356.85,358.6,358.35,358.71,"1,10,786","3,97,40,016.45","4,179","58,479",52.79
172,LATENTVIEW,EQ,09-Mar-2023,358.35,359.9,359.9,353.05,354.75,354.65,355.87,"92,025","3,27,48,606.15","3,528","49,036",53.29
173,LATENTVIEW,EQ,10-Mar-2023,354.65,350.0,352.15,346.75,347.9,347.45,348.89,"1,19,274","4,16,13,055.15","4,185","76,196",63.88
174,LATENTVIEW,EQ,13-Mar-2023,347.45,345.1,348.3,335.0,336.25,339.1,340.33,"2,65,973","9,05,19,898.20","8,963","1,65,574",62.25
175,LATENTVIEW,EQ,14-Mar-2023,339.1,340.8,341.0,329.0,331.5,331.65,333.36,"3,15,149","10,50,58,001.20","9,118","1,97,525",62.68
176,LATENTVIEW,EQ,15-Mar-2023,331.65,332.25,337.9,327.85,328.3,329.15,332.47,"2,04,340","6,79,37,800.65","10,476","98,904",48.4
177,LATENTVIEW,EQ,16-Mar-2023,329.15,329.0,330.0,323.5,326.95,325.4,325.88,"1,82,935","5,96,15,044.50","8,452","97,346",53.21
178,LATENTVIEW,EQ,17-Mar-2023,325.4,329.9,335.45,327.15,331.0,331.55,332.25,"2,64,041","8,77,27,620.05","12,761","1,15,190",43.63
